controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
actuated,2x2,high,14,660,B2,57,2794.0,84
actuated,2x2,high,14,660,C1,91,6036.0,98
actuated,2x2,high,14,660,C2,99,8794.0,99
actuated,2x2,high,14,665,B1,75,11053.0,94
actuated,2x2,high,14,665,B2,63,3094.0,86
actuated,2x2,high,14,665,C1,91,6270.0,98
actuated,2x2,high,14,665,C2,99,9289.0,99
actuated,2x2,high,14,670,B1,77,10163.0,94
actuated,2x2,high,14,670,B2,71,3438.0,87
actuated,2x2,high,14,670,C1,89,6544.0,98
actuated,2x2,high,14,670,C2,99,9784.0,99
actuated,2x2,high,14,675,B1,80,9006.0,95
actuated,2x2,high,14,675,B2,77,3815.0,89
actuated,2x2,high,14,675,C1,90,6863.0,98
actuated,2x2,high,14,675,C2,97,9971.0,97
actuated,2x2,high,14,680,B1,78,8220.0,95
actuated,2x2,high,14,680,B2,87,4229.0,89
