controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,high,12,685,B1,72,1401.0,93
ppo,high,12,685,B2,97,13343.0,98
ppo,high,12,685,C1,99,9083.0,99
ppo,high,12,685,C2,98,17836.0,98
ppo,high,12,690,B1,77,1240.0,94
ppo,high,12,690,B2,95,13622.0,98
ppo,high,12,690,C1,99,9578.0,99
ppo,high,12,690,C2,98,18326.0,98
ppo,high,12,695,B1,83,1613.0,96
ppo,high,12,695,B2,95,13984.0,98
ppo,high,12,695,C1,99,10073.0,99
ppo,high,12,695,C2,98,18816.0,98
ppo,high,12,700,B1,87,2025.0,97
ppo,high,12,700,B2,87,11863.0,95
ppo,high,12,700,C1,99,10568.0,99
ppo,high,12,700,C2,98,19306.0,98
ppo,high,12,705,B1,94,2461.0,97
ppo,high,12,705,B2,83,9210.0,95
ppo,high,12,705,C1,99,11063.0,99
ppo,high,12,705,C2,98,19796.0,98
ppo,high,12,710,B1,97,2932.0,97
ppo,high,12,710,B2,78,7133.0,95
ppo,high,12,710,C1,99,11558.0,99
ppo,high,12,710,C2,92,18826.0,95
ppo,high,12,715,B1,97,3417.0,97
ppo,high,12,715,B2,79,5006.0,96
ppo,high,12,715,C1,99,12053.0,99
ppo,high,12,715,C2,85,15874.0,95
ppo,high,12,720,B1,97,3902.0,97
ppo,high,12,720,B2,79,3540.0,96
ppo,high,12,720,C1,99,12548.0,99
ppo,high,12,720,C2,82,13260.0,95
ppo,high,12,725,B1,97,4387.0,97
ppo,high,12,725,B2,78,2714.0,96
ppo,high,12,725,C1,99,13043.0,99
ppo,high,12,725,C2,78,10650.0,95
ppo,high,12,730,B1,97,4872.0,97
ppo,high,12,730,B2,82,3022.0,97
ppo,high,12,730,C1,99,13538.0,99
ppo,high,12,730,C2,78,8373.0,95
ppo,high,12,735,B1,97,5357.0,97
ppo,high,12,735,B2,84,3206.0,97
ppo,high,12,735,C1,99,14033.0,99
ppo,high,12,735,C2,78,6434.0,96
ppo,high,12,740,B1,97,5842.0,97
ppo,high,12,740,B2,85,3449.0,97
ppo,high,12,740,C1,99,14528.0,99
ppo,high,12,740,C2,82,6790.0,96
ppo,high,12,745,B1,97,6327.0,97
ppo,high,12,745,B2,84,3695.0,97
ppo,high,12,745,C1,99,15023.0,99
ppo,high,12,745,C2,85,7106.0,96
ppo,high,12,750,B1,97,6812.0,97
ppo,high,12,750,B2,82,3966.0,97
ppo,high,12,750,C1,99,15518.0,99
ppo,high,12,750,C2,89,7469.0,96
ppo,high,12,755,B1,97,7297.0,97
ppo,high,12,755,B2,84,4281.0,97
ppo,high,12,755,C1,99,16013.0,99
ppo,high,12,755,C2,89,7846.0,96
ppo,high,12,760,B1,97,7782.0,97
ppo,high,12,760,B2,87,4623.0,98
ppo,high,12,760,C1,99,16508.0,99
ppo,high,12,760,C2,87,8205.0,96
ppo,high,12,765,B1,97,8267.0,97
ppo,high,12,765,B2,93,5075.0,99
ppo,high,12,765,C1,99,17003.0,99
ppo,high,12,765,C2,87,8586.0,96
ppo,high,12,770,B1,97,8752.0,97
ppo,high,12,770,B2,97,5548.0,99
ppo,high,12,770,C1,99,17498.0,99
ppo,high,12,770,C2,90,9030.0,97
ppo,high,12,775,B1,97,9237.0,97
ppo,high,12,775,B2,97,5858.0,98
ppo,high,12,775,C1,99,17993.0,99
ppo,high,12,775,C2,93,9490.0,97
ppo,high,12,780,B1,97,9722.0,97
ppo,high,12,780,B2,92,5895.0,96
ppo,high,12,780,C1,99,18488.0,99
ppo,high,12,780,C2,96,9966.0,98
ppo,high,12,785,B1,97,10207.0,97
ppo,high,12,785,B2,88,5999.0,94
ppo,high,12,785,C1,99,18983.0,99
ppo,high,12,785,C2,98,10455.0,98
ppo,high,12,790,B1,97,10692.0,97
ppo,high,12,790,B2,85,6002.0,94
ppo,high,12,790,C1,99,19478.0,99
ppo,high,12,790,C2,98,10945.0,98
ppo,high,12,795,B1,97,11177.0,97
ppo,high,12,795,B2,84,6083.0,94
ppo,high,12,795,C1,98,19672.0,98
ppo,high,12,795,C2,98,11435.0,98
ppo,high,12,800,B1,97,11662.0,97
ppo,high,12,800,B2,84,6165.0,94
ppo,high,12,800,C1,93,18665.0,97
ppo,high,12,800,C2,98,11925.0,98
