controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,high,11,585,C2,63,1146.0,85
dqn,2x2,high,11,590,B1,52,4084.0,89
dqn,2x2,high,11,590,B2,77,9043.0,96
dqn,2x2,high,11,590,C1,57,2179.0,72
dqn,2x2,high,11,590,C2,73,1443.0,86
dqn,2x2,high,11,595,B1,47,2732.0,90
dqn,2x2,high,11,595,B2,79,7824.0,97
dqn,2x2,high,11,595,C1,59,2432.0,76
dqn,2x2,high,11,595,C2,81,1818.0,87
dqn,2x2,high,11,600,B1,45,1725.0,89
dqn,2x2,high,11,600,B2,77,6456.0,96
dqn,2x2,high,11,600,C1,62,2707.0,78
dqn,2x2,high,11,600,C2,85,2234.0,87
dqn,2x2,high,11,605,B1,43,742.0,89
dqn,2x2,high,11,605,B2,67,5383.0,93
dqn,2x2,high,11,605,C1,64,2997.0,79
dqn,2x2,high,11,605,C2,87,2666.0,87
dqn,2x2,high,11,610,B1,36,233.0,88
dqn,2x2,high,11,610,B2,63,5192.0,93
dqn,2x2,high,11,610,C1,69,3320.0,80
dqn,2x2,high,11,610,C2,88,3103.0,88
dqn,2x2,high,11,615,B1,39,248.0,91
dqn,2x2,high,11,615,B2,64,5432.0,94
dqn,2x2,high,11,615,C1,65,3138.0,81
dqn,2x2,high,11,615,C2,88,3543.0,88
dqn,2x2,high,11,620,B1,43,253.0,91
dqn,2x2,high,11,620,B2,70,5701.0,94
dqn,2x2,high,11,620,C1,59,2915.0,81
dqn,2x2,high,11,620,C2,88,3983.0,88
dqn,2x2,high,11,625,B1,46,341.0,91
dqn,2x2,high,11,625,B2,65,5976.0,94
dqn,2x2,high,11,625,C1,65,2894.0,82
dqn,2x2,high,11,625,C2,88,4423.0,88
dqn,2x2,high,11,630,B1,50,466.0,93
dqn,2x2,high,11,630,B2,68,6263.0,95
dqn,2x2,high,11,630,C1,65,2800.0,83
dqn,2x2,high,11,630,C2,88,4863.0,88
dqn,2x2,high,11,635,B1,60,661.0,93
dqn,2x2,high,11,635,B2,70,6505.0,96
dqn,2x2,high,11,635,C1,63,2869.0,83
dqn,2x2,high,11,635,C2,88,5303.0,88
dqn,2x2,high,11,640,B1,67,938.0,94
dqn,2x2,high,11,640,B2,78,6785.0,97
dqn,2x2,high,11,640,C1,63,2942.0,85
dqn,2x2,high,11,640,C2,88,5743.0,88
dqn,2x2,high,11,645,B1,75,1264.0,95
dqn,2x2,high,11,645,B2,85,7111.0,97
dqn,2x2,high,11,645,C1,66,3262.0,86
dqn,2x2,high,11,645,C2,88,6183.0,89
dqn,2x2,high,11,650,B1,82,1601.0,96
dqn,2x2,high,11,650,B2,92,7470.0,97
dqn,2x2,high,11,650,C1,69,3601.0,86
dqn,2x2,high,11,650,C2,88,6623.0,90
dqn,2x2,high,11,655,B1,90,2006.0,97
dqn,2x2,high,11,655,B2,93,7858.0,97
dqn,2x2,high,11,655,C1,72,3954.0,84
dqn,2x2,high,11,655,C2,89,7064.0,92
dqn,2x2,high,11,660,B1,95,2475.0,97
dqn,2x2,high,11,660,B2,94,8249.0,97
dqn,2x2,high,11,660,C1,73,4318.0,82
dqn,2x2,high,11,660,C2,91,7515.0,92
dqn,2x2,high,11,665,B1,97,2957.0,97
dqn,2x2,high,11,665,B2,98,8688.0,99
dqn,2x2,high,11,665,C1,72,4594.0,82
dqn,2x2,high,11,665,C2,92,7974.0,94
dqn,2x2,high,11,670,B1,97,3442.0,97
dqn,2x2,high,11,670,B2,99,9180.0,99
dqn,2x2,high,11,670,C1,73,4784.0,82
dqn,2x2,high,11,670,C2,93,8436.0,94
dqn,2x2,high,11,675,B1,97,3927.0,98
dqn,2x2,high,11,675,B2,99,9675.0,99
dqn,2x2,high,11,675,C1,65,3819.0,80
dqn,2x2,high,11,675,C2,94,8906.0,94
dqn,2x2,high,11,680,B1,98,4414.0,98
dqn,2x2,high,11,680,B2,99,10170.0,99
dqn,2x2,high,11,680,C1,61,2970.0,81
